snapshot_timestamp,product_id,product_name,brand,category,retailer_company,store_location,warehouse_location,current_stock,reserved_stock,reorder_point,safety_stock,sales_velocity_per_day,lead_time_days,stock_age_days,inventory_holding_cost,stockout_risk_score,warehouse
2026-06-21 19:57:13,SKU_1087,Dove Shampoo 340ml Family,Dove,Personal Care,DMart,Ahmedabad,Bengaluru,372,145,172,88,27.17,4,52,4881.75,0.42,Bengaluru
2026-06-21 19:57:13,SKU_1087,Dove Shampoo 340ml Family,Dove,Personal Care,DMart,Hyderabad,Mumbai,2039,190,812,461,133.56,12,78,2739.55,0.93,Mumbai
2026-06-21 19:57:13,SKU_1087,Dove Shampoo 340ml Family,Dove,Personal Care,DMart,Mumbai,Delhi,1291,157,418,198,98.14,12,75,1039.9,0.65,Delhi
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,Reliance Retail,Pune,Kolkata,3292,176,758,366,212.87,3,107,3633.01,0.42,Kolkata
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,Reliance Retail,Mumbai,Mumbai,1705,104,317,168,84.98,8,49,3467.84,0.66,Mumbai
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,DMart,Bengaluru,Bengaluru,1239,135,599,356,94.79,6,56,720.2,0.05,Bengaluru
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,DMart,Pune,Kolkata,1062,127,819,499,110.03,5,53,996.87,0.31,Kolkata
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,DMart,Chennai,Ahmedabad,934,145,500,213,73.11,9,45,1864.38,0.25,Ahmedabad
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,DMart,Mumbai,Pune,1760,79,404,187,56.19,5,57,4571.63,0.07,Pune
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,DMart,Hyderabad,Delhi,1331,38,258,130,63.06,7,67,1646.65,0.14,Delhi
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,More Retail,Pune,Hyderabad,2300,72,1582,1112,211.22,12,120,3001.81,0.6,Hyderabad
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,More Retail,Kolkata,Ahmedabad,3988,145,699,280,178.79,2,42,3958.22,0.74,Ahmedabad
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,More Retail,Ahmedabad,Delhi,1739,37,546,378,101.04,13,98,2411.82,0.68,Delhi
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,More Retail,Hyderabad,Chennai,947,34,354,195,70.75,11,26,4506.16,0.34,Chennai
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,Star Bazaar,Chennai,Kolkata,1178,186,649,279,83.35,11,115,1116.48,0.42,Kolkata
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,Star Bazaar,Bengaluru,Mumbai,494,36,136,91,23.99,10,57,3732.94,0.25,Mumbai
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,Star Bazaar,Mumbai,Kolkata,1062,160,187,105,58.98,6,83,3148.82,0.45,Kolkata
2026-06-21 19:57:13,SKU_1088,Colgate Strong Teeth 200g Mini,Colgate,Personal Care,Star Bazaar,Hyderabad,Mumbai,995,33,242,174,57.86,14,77,2916.01,0.62,Mumbai
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,Reliance Retail,Kolkata,Chennai,2526,35,923,401,182.5,11,30,4661.65,0.3,Chennai
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,Reliance Retail,Pune,Ahmedabad,1786,152,490,332,102.56,2,95,938.8,0.61,Ahmedabad
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,Reliance Retail,Bengaluru,Delhi,299,69,74,51,19.38,13,23,1381.35,0.24,Delhi
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,Blinkit,Hyderabad,Mumbai,2122,195,553,422,150.64,5,47,3322.09,0.84,Mumbai
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,Blinkit,Bengaluru,Mumbai,2028,50,288,169,76.42,2,22,2185.41,0.53,Mumbai
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,Blinkit,Kolkata,Delhi,4986,64,550,236,155.31,8,14,2455.78,0.68,Delhi
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,Spencer's,Hyderabad,Chennai,5139,125,912,422,161.31,11,69,3472.32,0.24,Chennai
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,Spencer's,Chennai,Ahmedabad,1354,81,769,404,107.06,11,28,4667.96,0.77,Ahmedabad
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,Spencer's,Ahmedabad,Ahmedabad,2477,33,834,625,186.3,3,102,3625.33,0.86,Ahmedabad
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,BigBasket,Mumbai,Delhi,2449,23,629,381,95.89,10,113,1543.1,0.16,Delhi
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,BigBasket,Hyderabad,Mumbai,4370,71,1213,746,201.14,3,44,2862.84,0.13,Mumbai
2026-06-21 19:57:13,SKU_1089,Colgate Strong Teeth 200g Regular,Colgate,Personal Care,BigBasket,Bengaluru,Kolkata,1563,119,489,291,68.53,15,27,1128.71,0.76,Kolkata
2026-06-21 19:57:13,SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,BigBasket,Pune,Ahmedabad,1473,52,985,662,144.94,15,44,634.82,0.74,Ahmedabad
2026-06-21 19:57:13,SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,BigBasket,Chennai,Kolkata,5060,31,1128,596,174.91,14,96,4135.87,0.58,Kolkata
2026-06-21 19:57:13,SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,JioMart,Bengaluru,Chennai,2241,24,1455,1040,210.38,13,78,616.29,0.18,Chennai
2026-06-21 19:57:13,SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,JioMart,Ahmedabad,Hyderabad,1594,84,312,157,87.43,3,70,4157.45,0.59,Hyderabad
2026-06-21 19:57:13,SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,Blinkit,Hyderabad,Kolkata,1459,90,280,154,51.02,2,65,2456.1,0.07,Kolkata
2026-06-21 19:57:13,SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,Blinkit,Bengaluru,Bengaluru,1113,106,593,319,137.84,7,12,2126.6,0.51,Bengaluru
2026-06-21 19:57:13,SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,Blinkit,Ahmedabad,Bengaluru,2342,115,719,330,123.66,6,66,1525.3,0.34,Bengaluru
2026-06-21 19:57:13,SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,Blinkit,Kolkata,Pune,2693,196,1070,445,150.57,13,6,3312.58,0.1,Pune
2026-06-21 19:57:13,SKU_1090,Colgate Strong Teeth 200g Value,Colgate,Personal Care,Blinkit,Mumbai,Ahmedabad,1099,168,419,227,57.62,2,99,3309.79,0.62,Ahmedabad
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,BigBasket,Mumbai,Kolkata,2910,76,345,224,95.29,6,110,3397.0,0.54,Kolkata
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,BigBasket,Pune,Bengaluru,3561,106,475,326,112.1,5,68,3414.84,0.41,Bengaluru
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,Reliance Retail,Delhi,Delhi,827,143,281,176,44.01,12,86,3787.48,0.42,Delhi
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,Reliance Retail,Chennai,Delhi,691,104,242,166,47.51,15,68,2439.0,0.14,Delhi
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,Reliance Retail,Kolkata,Kolkata,3136,109,1125,581,211.96,12,50,1205.02,0.9,Kolkata
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,More Retail,Hyderabad,Chennai,1385,149,623,419,97.67,6,25,4816.48,0.87,Chennai
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,More Retail,Pune,Pune,203,81,96,71,19.77,10,74,4819.87,0.53,Pune
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,More Retail,Kolkata,Mumbai,1745,104,837,415,202.84,13,65,2834.36,0.8,Mumbai
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,More Retail,Mumbai,Kolkata,1971,182,262,176,71.46,2,38,3590.72,0.1,Kolkata
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,Star Bazaar,Bengaluru,Hyderabad,6466,160,849,446,213.8,13,16,2276.24,0.25,Hyderabad
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,Star Bazaar,Mumbai,Ahmedabad,473,144,152,89,43.99,14,16,2949.7,0.6,Ahmedabad
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,Star Bazaar,Pune,Bengaluru,1338,136,342,166,55.72,8,83,1953.59,0.25,Bengaluru
2026-06-21 19:57:13,SKU_1091,Colgate Strong Teeth 200g Family,Colgate,Personal Care,Star Bazaar,Chennai,Mumbai,6088,166,1296,913,195.89,9,98,4827.65,0.94,Mumbai
2026-06-21 19:57:13,SKU_1092,Colgate MaxFresh 150g Mini,Colgate,Personal Care,Star Bazaar,Kolkata,Mumbai,503,95,407,289,57.78,3,71,1075.58,0.59,Mumbai
2026-06-21 19:57:13,SKU_1092,Colgate MaxFresh 150g Mini,Colgate,Personal Care,Star Bazaar,Mumbai,Ahmedabad,2985,173,999,680,204.49,6,94,1776.42,0.93,Ahmedabad
2026-06-21 19:57:13,SKU_1092,Colgate MaxFresh 150g Mini,Colgate,Personal Care,JioMart,Pune,Chennai,5163,44,971,732,195.87,3,40,3216.61,0.78,Chennai
2026-06-21 19:57:13,SKU_1092,Colgate MaxFresh 150g Mini,Colgate,Personal Care,JioMart,Kolkata,Mumbai,4888,148,1136,587,193.52,5,51,2884.5,0.36,Mumbai
2026-06-21 19:57:13,SKU_1092,Colgate MaxFresh 150g Mini,Colgate,Personal Care,Blinkit,Delhi,Delhi,2908,65,1551,996,219.37,10,19,830.76,0.46,Delhi
2026-06-21 19:57:13,SKU_1092,Colgate MaxFresh 150g Mini,Colgate,Personal Care,Blinkit,Pune,Kolkata,1615,188,289,201,83.71,13,38,1085.24,0.53,Kolkata
2026-06-21 19:57:13,SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Spencer's,Bengaluru,Mumbai,3059,39,336,234,104.25,8,100,4309.42,0.89,Mumbai
2026-06-21 19:57:13,SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Spencer's,Ahmedabad,Bengaluru,6592,102,683,379,208.49,11,12,4181.78,0.74,Bengaluru
2026-06-21 19:57:13,SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Spencer's,Pune,Bengaluru,2495,35,316,246,94.19,14,28,1643.12,0.36,Bengaluru
2026-06-21 19:57:13,SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Spencer's,Chennai,Pune,503,156,147,65,25.67,12,109,2683.72,0.74,Pune
2026-06-21 19:57:13,SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Star Bazaar,Bengaluru,Hyderabad,2534,151,266,106,74.53,10,58,4011.09,0.36,Hyderabad
2026-06-21 19:57:13,SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Star Bazaar,Hyderabad,Delhi,1992,114,481,201,63.67,5,83,2184.36,0.7,Delhi
2026-06-21 19:57:13,SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Star Bazaar,Delhi,Kolkata,674,165,136,99,25.95,10,48,4969.36,0.57,Kolkata
2026-06-21 19:57:13,SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Reliance Retail,Hyderabad,Ahmedabad,4411,75,872,552,132.69,4,52,3902.98,0.69,Ahmedabad
2026-06-21 19:57:13,SKU_1093,Colgate MaxFresh 150g Regular,Colgate,Personal Care,Reliance Retail,Delhi,Pune,3557,178,976,506,142.87,10,83,3220.97,0.59,Pune
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,DMart,Bengaluru,Bengaluru,2174,54,560,423,75.35,3,24,4276.34,0.78,Bengaluru
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,DMart,Mumbai,Pune,1765,113,417,260,60.72,2,53,3299.98,0.07,Pune
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,DMart,Delhi,Ahmedabad,1576,116,802,632,129.37,2,83,2488.95,0.72,Ahmedabad
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,DMart,Hyderabad,Bengaluru,2625,93,519,346,78.45,11,117,2128.11,0.27,Bengaluru
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,DMart,Kolkata,Kolkata,2462,82,1570,1147,209.76,7,53,4492.77,0.16,Kolkata
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,JioMart,Pune,Chennai,3945,149,476,319,127.6,8,85,1697.17,0.76,Chennai
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,JioMart,Delhi,Mumbai,1701,65,470,190,93.4,9,104,2416.79,0.65,Mumbai
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,JioMart,Kolkata,Chennai,1856,156,614,328,155.56,14,16,1633.69,0.22,Chennai
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,BigBasket,Pune,Hyderabad,3911,170,981,745,135.46,15,4,4246.38,0.2,Hyderabad
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,BigBasket,Hyderabad,Pune,1358,163,1072,596,169.23,8,9,4993.0,0.16,Pune
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,BigBasket,Mumbai,Mumbai,3982,181,865,412,215.83,11,43,4206.02,0.79,Mumbai
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,BigBasket,Chennai,Kolkata,677,166,98,64,20.22,3,38,3334.38,0.12,Kolkata
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Star Bazaar,Kolkata,Ahmedabad,4238,174,1412,797,191.89,4,7,3784.89,0.25,Ahmedabad
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Star Bazaar,Bengaluru,Ahmedabad,611,163,396,202,72.36,4,8,3714.42,0.45,Ahmedabad
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Star Bazaar,Pune,Delhi,824,162,319,145,43.64,2,72,4094.0,0.72,Delhi
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Star Bazaar,Mumbai,Pune,2883,22,622,493,115.88,11,90,4696.18,0.11,Pune
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Spencer's,Kolkata,Ahmedabad,2355,69,274,119,68.87,4,120,1913.9,0.69,Ahmedabad
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Spencer's,Bengaluru,Mumbai,867,129,391,241,50.11,3,60,547.89,0.81,Mumbai
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Spencer's,Hyderabad,Delhi,2478,10,699,385,199.32,5,97,2398.55,0.79,Delhi
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Spencer's,Chennai,Chennai,3578,106,1152,516,215.81,5,58,834.51,0.65,Chennai
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Blinkit,Hyderabad,Kolkata,2056,46,965,719,163.83,6,66,693.51,0.79,Kolkata
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Blinkit,Delhi,Ahmedabad,1622,62,337,226,103.39,15,14,2292.62,0.53,Ahmedabad
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Blinkit,Ahmedabad,Ahmedabad,6655,180,1375,832,205.18,4,10,563.06,0.2,Ahmedabad
2026-06-21 19:57:13,SKU_1094,Colgate MaxFresh 150g Value,Colgate,Personal Care,Blinkit,Kolkata,Delhi,721,36,240,156,33.92,6,67,4687.63,0.43,Delhi
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Star Bazaar,Pune,Delhi,4384,149,1434,964,194.32,7,53,631.21,0.26,Delhi
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Star Bazaar,Ahmedabad,Pune,5724,113,525,352,168.81,3,59,2652.45,0.1,Pune
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Star Bazaar,Mumbai,Delhi,4098,13,1436,784,191.49,2,49,2932.79,0.13,Delhi
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,More Retail,Delhi,Pune,2268,183,297,222,86.61,7,2,3997.79,0.54,Pune
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,More Retail,Mumbai,Delhi,1155,197,461,197,106.69,12,99,4716.8,0.12,Delhi
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,More Retail,Chennai,Ahmedabad,2222,162,658,514,131.98,10,76,2904.17,0.66,Ahmedabad
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Spencer's,Pune,Delhi,3675,42,925,700,126.08,2,109,1988.97,0.08,Delhi
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Spencer's,Hyderabad,Pune,3851,194,877,560,139.06,13,33,2783.13,0.31,Pune
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Spencer's,Ahmedabad,Mumbai,1325,175,195,84,41.65,7,58,3317.3,0.51,Mumbai
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,JioMart,Ahmedabad,Pune,1131,124,659,366,88.17,5,70,3960.98,0.64,Pune
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,JioMart,Kolkata,Mumbai,501,167,89,37,20.37,12,85,4880.11,0.5,Mumbai
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Blinkit,Pune,Delhi,3252,91,447,271,118.69,5,64,4973.86,0.08,Delhi
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Blinkit,Hyderabad,Pune,2437,174,825,391,146.88,12,102,1568.67,0.1,Pune
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Blinkit,Mumbai,Chennai,618,109,524,289,70.21,11,43,3585.26,0.56,Chennai
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Blinkit,Ahmedabad,Delhi,241,97,93,68,21.28,6,33,1321.5,0.52,Delhi
2026-06-21 19:57:13,SKU_1095,Colgate MaxFresh 150g Family,Colgate,Personal Care,Blinkit,Bengaluru,Hyderabad,2039,57,405,265,109.44,12,18,3575.87,0.72,Hyderabad
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,More Retail,Pune,Chennai,5083,194,610,485,155.32,9,23,4612.79,0.36,Chennai
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,More Retail,Mumbai,Bengaluru,1162,187,247,120,49.37,10,78,4017.57,0.38,Bengaluru
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,More Retail,Delhi,Pune,2114,104,335,183,60.83,12,63,2835.21,0.91,Pune
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,More Retail,Kolkata,Chennai,4839,134,645,457,209.66,6,106,1677.68,0.06,Chennai
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Star Bazaar,Mumbai,Ahmedabad,922,52,229,95,30.27,10,107,3671.09,0.57,Ahmedabad
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Star Bazaar,Chennai,Bengaluru,632,110,504,263,70.17,7,38,2541.55,0.34,Bengaluru
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Star Bazaar,Hyderabad,Chennai,895,168,546,411,82.19,15,54,2641.35,0.81,Chennai
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Star Bazaar,Pune,Chennai,1768,21,628,255,122.53,11,35,4787.29,0.18,Chennai
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,DMart,Hyderabad,Ahmedabad,1588,108,846,546,177.45,3,90,3162.81,0.48,Ahmedabad
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,DMart,Pune,Ahmedabad,759,11,99,50,27.33,4,31,4301.16,0.52,Ahmedabad
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Spencer's,Pune,Pune,4220,24,889,695,129.27,15,99,3126.05,0.42,Pune
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Spencer's,Mumbai,Delhi,3825,45,745,444,169.63,7,66,2017.78,0.72,Delhi
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Spencer's,Ahmedabad,Pune,3442,103,715,513,152.21,7,101,3707.04,0.6,Pune
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Spencer's,Delhi,Mumbai,590,31,400,289,51.44,8,43,614.28,0.89,Mumbai
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Reliance Retail,Kolkata,Bengaluru,764,28,291,227,46.97,4,83,4448.17,0.84,Bengaluru
2026-06-21 19:57:13,SKU_1096,Aashirvaad Atta 5kg Mini,Aashirvaad,Staples,Reliance Retail,Ahmedabad,Mumbai,5459,63,1355,545,184.55,7,62,652.05,0.23,Mumbai
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,BigBasket,Pune,Bengaluru,3634,118,933,540,117.41,12,101,2484.79,0.9,Bengaluru
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,BigBasket,Hyderabad,Chennai,1768,141,445,353,146.84,13,22,4636.58,0.31,Chennai
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,BigBasket,Ahmedabad,Delhi,2071,191,858,529,209.69,15,14,3816.71,0.22,Delhi
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,BigBasket,Bengaluru,Kolkata,373,170,103,53,27.9,3,8,2197.2,0.06,Kolkata
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,BigBasket,Mumbai,Delhi,488,62,144,98,33.42,9,45,609.01,0.2,Delhi
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Spencer's,Pune,Ahmedabad,660,92,243,122,51.27,7,72,3324.81,0.49,Ahmedabad
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Spencer's,Hyderabad,Chennai,2900,46,714,462,92.68,10,105,3989.83,0.65,Chennai
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Spencer's,Chennai,Mumbai,3486,110,622,262,107.98,15,24,3732.3,0.91,Mumbai
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Spencer's,Kolkata,Bengaluru,1876,60,778,449,147.31,13,94,1477.71,0.56,Bengaluru
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Spencer's,Bengaluru,Kolkata,1750,93,966,456,134.42,4,74,4798.37,0.87,Kolkata
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Reliance Retail,Pune,Mumbai,4888,173,1038,541,165.23,10,71,1147.43,0.86,Mumbai
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Reliance Retail,Mumbai,Bengaluru,1454,91,638,397,81.65,6,35,2380.44,0.49,Bengaluru
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Reliance Retail,Kolkata,Bengaluru,4105,51,1090,788,147.14,6,32,4738.54,0.56,Bengaluru
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Star Bazaar,Hyderabad,Ahmedabad,1801,10,1207,572,161.68,4,57,814.47,0.1,Ahmedabad
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Star Bazaar,Ahmedabad,Ahmedabad,2118,194,350,155,65.53,9,91,4529.22,0.34,Ahmedabad
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Star Bazaar,Bengaluru,Bengaluru,3087,43,1013,465,133.81,14,87,3887.37,0.14,Bengaluru
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,Star Bazaar,Pune,Kolkata,3325,150,1234,586,177.61,2,114,700.1,0.73,Kolkata
2026-06-21 19:57:13,SKU_1097,Aashirvaad Atta 5kg Regular,Aashirvaad,Staples,JioMart,Ahmedabad,Chennai,1185,180,580,351,86.61,4,31,3368.42,0.4,Chennai
